seqname	start	end	strand	gene_id	gene_name	gene_type
chr15	69160651	69160724	+	ENSG00000266374.1	AC026512.1	miRNA
chr15	69406441	69406552	+	ENSG00000207395.1	Y_RNA	misc_RNA
chr15	72587217	72587313	+	ENSG00000207690.1	MIR630	miRNA
chr15	72589691	72591845	+	ENSG00000260534.1	RP11-1006G14.4	sense_overlapping
chr15	74303005	74304343	+	ENSG00000261384.1	RP11-60L3.2	sense_intronic
chr15	75762215	75762315	-	ENSG00000274496.1	MIR4313	miRNA
chr15	82726550	82726633	-	ENSG00000266697.1	AC105339.2	miRNA
chr15	82755945	82756071	+	ENSG00000277864.1	SCARNA15	scaRNA
chr15	82756006	82756069	+	ENSG00000280933.1	AC105339.3	miRNA
chr15	83113617	83114566	-	ENSG00000260579.1	RP11-382A20.2	antisense
chr15	84204516	84204599	-	ENSG00000221008.1	AC136698.1	miRNA
chr15	84633874	84634635	+	ENSG00000254779.4	EGLN1P1	transcribed_processed_pseudogene
chr15	84642487	84642763	-	ENSG00000277578.1	Metazoa_SRP	misc_RNA
chr15	85380596	85380662	+	ENSG00000276648.1	MIR7706	miRNA
chr15	90275129	90275716	+	ENSG00000228998.4	RP11-697E2.7	transcribed_processed_pseudogene
chr15	90294059	90294142	+	ENSG00000280965.1	AC091167.2	miRNA
chr15	91029888	91029996	+	ENSG00000258542.1	AC068831.11	transcribed_processed_pseudogene
chr15	96333261	96333307	+	ENSG00000222651.1	MIR1469	miRNA
chr15	99792297	99792379	+	ENSG00000221511.1	AC090825.1	miRNA
chr16	1962334	1962466	-	ENSG00000206811.1	SNORA10	snoRNA
chr16	1962973	1963106	-	ENSG00000207405.1	SNORA64	snoRNA
chr16	1963745	1964095	-	ENSG00000255513.1	AC005363.9	transcribed_processed_pseudogene
chr16	1965184	1965310	+	ENSG00000273587.1	SNORA78	snoRNA
chr16	2155025	2155104	-	ENSG00000281010.1	snoR1	snoRNA
chr16	2271737	2271846	+	ENSG00000274753.1	MIR940	miRNA
chr16	2769872	2769949	+	ENSG00000265864.1	AC092117.2	miRNA
chr16	3069523	3069651	+	ENSG00000252561.1	RNU1-125P	snRNA
chr16	3308609	3308816	+	ENSG00000262554.1	LA16c-360H6.2	transcribed_processed_pseudogene
chr16	8683461	8683543	+	ENSG00000281170.1	AC007224.1	miRNA
chr16	9104848	9113181	+	ENSG00000263244.2	RP11-473I1.9	3prime_overlapping_ncrna
chr16	11915661	11915738	-	ENSG00000266163.1	AC007216.1	miRNA
chr16	14901508	14901591	+	ENSG00000274301.1	MIR3179-3	miRNA
chr16	15611030	15611095	-	ENSG00000275184.1	MIR6506	miRNA
chr16	15643281	15643390	+	ENSG00000272213.2	AC026401.1	miRNA
chr16	19498610	19498747	+	ENSG00000222750.1	RNU4-46P	snRNA
chr16	21519830	21520365	-	ENSG00000258186.2	SLC7A5P2	transcribed_processed_pseudogene
chr16	23061406	23064173	-	ENSG00000260566.2	RP11-20G6.3	3prime_overlapping_ncrna
chr16	23670011	23675499	+	ENSG00000260482.3	CTD-2196E14.9	3prime_overlapping_ncrna
chr16	28958583	28958661	+	ENSG00000266868.1	MIR4517	miRNA
chr16	28982014	28982130	+	ENSG00000281146.1	AC109460.1	miRNA
chr16	30670160	30670297	+	ENSG00000280843.1	AC093249.1	miRNA
chr16	31109211	31109318	+	ENSG00000252809.3	AC135050.1	miRNA
chr16	35023339	35023765	+	ENSG00000262885.1	CTD-2144E22.11	processed_pseudogene
chr16	48447904	48448398	-	ENSG00000261802.1	RP11-44I10.6	sense_overlapping
chr16	58559796	58559929	-	ENSG00000206952.3	SNORA76A	snoRNA
chr16	66550457	66550567	+	ENSG00000275745.1	Y_RNA	misc_RNA
chr16	67019727	67019811	+	ENSG00000281589.1	AC009084.1	miRNA
chr16	67390691	67390850	-	ENSG00000239194.1	RNU1-123P	snRNA
chr16	67877657	67877740	+	ENSG00000221526.1	AC040162.1	miRNA
chr16	68233426	68233499	-	ENSG00000276151.1	MIR6773	miRNA
chr16	68742495	68742551	+	ENSG00000281454.1	AC099314.1	miRNA
chr16	69328644	69334871	-	ENSG00000272617.1	RP11-343C2.12	protein_coding
chr16	69463844	69466264	+	ENSG00000260108.1	RP11-140H17.1	3prime_overlapping_ncrna
chr16	69703065	69704652	+	ENSG00000260772.1	RP11-311C24.1	3prime_overlapping_ncrna
chr16	72787693	72787773	-	ENSG00000265573.1	AC004943.1	miRNA
chr16	81170740	81181213	-	ENSG00000279362.1	PKD1L2	protein_coding
chr16	81385018	81385093	+	ENSG00000273048.1	MIR4720	miRNA
chr16	81385463	81387560	+	ENSG00000272923.1	RP11-391L3.1	lincRNA
chr16	81961926	81962243	+	ENSG00000260682.3	7SK	misc_RNA
chr16	89561434	89561517	+	ENSG00000200084.1	SNORD68	snoRNA
chr17	1713895	1714005	-	ENSG00000275595.1	AC130343.2	miRNA
chr17	2041936	2043430	+	ENSG00000262664.2	OVCA2	protein_coding
chr17	2329119	2329213	-	ENSG00000212552.3	SNORD91B	snoRNA
chr17	2330276	2330370	-	ENSG00000274802.1	SNORD91A	snoRNA
chr17	3310312	3311189	+	ENSG00000180068.8	OR3A4P	transcribed_unprocessed_pseudogene
chr17	5514209	5514270	-	ENSG00000280489.1	U7	snRNA
chr17	6651914	6652270	+	ENSG00000279257.1	C17orf100	protein_coding
chr17	7017615	7017701	-	ENSG00000275739.1	MIR195	miRNA
chr17	7017911	7018022	-	ENSG00000273895.1	MIR497	miRNA
chr17	7574713	7574847	+	ENSG00000209582.1	SNORA48	snoRNA
chr17	7576811	7576952	+	ENSG00000238917.1	SNORD10	snoRNA
chr17	7577955	7578091	+	ENSG00000277985.1	SNORA67	snoRNA
chr17	8144994	8145071	-	ENSG00000278027.1	MIR6883	miRNA
chr17	8173454	8173587	-	ENSG00000200463.1	SNORD118	snoRNA
chr17	16044621	16044961	+	ENSG00000243686.2	RPLP1P11	processed_pseudogene
chr17	16439505	16439576	+	ENSG00000277108.1	SNORD49	snoRNA
chr17	16440036	16440106	+	ENSG00000277370.1	SNORD49A	snoRNA
chr17	16441226	16441298	+	ENSG00000277512.1	SNORD65	snoRNA
chr17	16812447	16812651	+	ENSG00000264892.1	NOS2P4	processed_pseudogene
chr17	17242564	17242647	+	ENSG00000265109.1	AC055811.1	miRNA
chr17	18340814	18340886	-	ENSG00000275820.1	MIR6778	miRNA
chr17	18388871	18389459	+	ENSG00000267441.1	RP1-37N7.5	processed_pseudogene
chr17	19061912	19062128	+	ENSG00000280523.1	SNORD3B-2	snoRNA
chr17	19061912	19062129	+	ENSG00000276271.1	SNORD3B-2	snoRNA
chr17	19063919	19064136	-	ENSG00000274088.1	SNORD3B-1	snoRNA
chr17	19063920	19064136	-	ENSG00000281187.1	SNORD3B-2	snoRNA
chr17	19112419	19112636	-	ENSG00000277947.1	SNORD3D	snoRNA
chr17	19112420	19112636	-	ENSG00000281000.1	SNORD3D	snoRNA
chr17	19188016	19188232	+	ENSG00000281298.1	SNORD3A	snoRNA
chr17	19188016	19188233	+	ENSG00000277813.1	SNORD3A	snoRNA
chr17	19190028	19190245	-	ENSG00000275303.1	SNORD3C	snoRNA
chr17	19190029	19190245	-	ENSG00000280847.1	SNORD3C	snoRNA
chr17	19557560	19557711	+	ENSG00000276660.1	SNORA59A	snoRNA
chr17	19649494	19649587	-	ENSG00000275982.1	Y_RNA	misc_RNA
chr17	20981489	20981654	+	ENSG00000266009.1	RP11-746M1.2	transcribed_processed_pseudogene
chr17	22435629	22436064	+	ENSG00000265705.1	RP11-744K17.8	transcribed_processed_pseudogene
chr17	28276463	28276553	-	ENSG00000207844.1	AC061975.1	miRNA
chr17	28360654	28360734	+	ENSG00000264302.1	MIR4723	miRNA
chr17	28723429	28723492	+	ENSG00000238649.1	SNORD42A	snoRNA
chr17	28723682	28723753	+	ENSG00000238597.1	SNORD4B	snoRNA
chr17	28861369	28861440	-	ENSG00000273915.1	MIR451A	miRNA
chr17	28861514	28861624	-	ENSG00000277441.1	AC024267.1	miRNA
chr17	28861655	28861730	-	ENSG00000278521.1	MIR4732	miRNA
chr17	29390662	29390730	+	ENSG00000263719.1	MIR4523	miRNA
chr17	30059054	30059147	-	ENSG00000267482.1	RNY4P13	unprocessed_pseudogene
chr17	30117079	30117172	+	ENSG00000199071.2	MIR423	miRNA
chr17	30702506	30702586	-	ENSG00000281673.1	AC005562.2	miRNA
chr17	31534883	31534971	+	ENSG00000266459.1	MIR4724	miRNA
chr17	35097560	35097657	-	ENSG00000252328.1	Vault	misc_RNA
chr17	38851524	38851659	-	ENSG00000252699.1	SNORA21	snoRNA
chr17	38852863	38852994	-	ENSG00000199293.1	SNORA21	snoRNA
chr17	39081065	39081187	+	ENSG00000222494.1	AC091178.1	miRNA
chr17	40026332	40026409	-	ENSG00000275267.1	MIR6884	miRNA
chr17	43387226	43387417	-	ENSG00000277084.1	U2	snRNA
chr17	43444806	43444885	+	ENSG00000278547.1	MIR2117	miRNA
chr17	44123539	44123649	-	ENSG00000274433.1	AC023855.1	miRNA
chr17	44899712	44905390	+	ENSG00000214447.4	FAM187A	protein_coding
chr17	45637110	45637206	+	ENSG00000273917.1	AC126544.1	miRNA
chr17	46537734	46537813	+	ENSG00000280583.1	AC138645.1	miRNA
chr17	47042025	47042104	+	ENSG00000281864.1	AC068152.1	miRNA
chr17	48048365	48048430	+	ENSG00000273862.1	AC004477.1	miRNA
chr17	48382371	48382586	-	ENSG00000200538.2	U3	snoRNA
chr17	48579838	48579947	-	ENSG00000274592.1	MIR10A	miRNA
chr17	49049540	49049624	+	ENSG00000264552.1	AC105030.1	miRNA
chr17	51166831	51171507	+	ENSG00000280803.1	NME1-NME2	protein_coding
chr17	56891270	56891355	-	ENSG00000265238.1	MIR3614	miRNA
chr17	58331215	58331325	-	ENSG00000273667.1	AC004687.1	miRNA
chr17	59841266	59841337	+	ENSG00000199004.1	MIR21	miRNA
chr17	60810957	60811052	+	ENSG00000211515.1	AC079005.1	miRNA
chr17	62005737	62006016	-	ENSG00000242398.3	RN7SL800P	misc_RNA
chr17	64146337	64146471	+	ENSG00000281311.1	SNORA76C	snoRNA
chr17	64146339	64146471	+	ENSG00000277887.1	SNORA76C	snoRNA
chr17	64500773	64500839	-	ENSG00000265695.1	MIR3064	miRNA
chr17	64501214	64501313	-	ENSG00000266241.1	MIR5047	miRNA
chr17	64749918	64758603	-	ENSG00000266820.1	RP13-104F24.1	transcribed_unprocessed_pseudogene
chr17	64940606	64940717	+	ENSG00000272346.2	RP11-927P21.11	transcribed_unprocessed_pseudogene
chr17	75498548	75498628	+	ENSG00000276372.1	MIR6785	miRNA
chr17	75784521	75784607	-	ENSG00000263565.1	MIR4738	miRNA
chr17	75910723	75938149	-	ENSG00000281844.1	FBF1	protein_coding
chr17	76558791	76558868	+	ENSG00000274091.1	SNORD1C	snoRNA
chr17	76561634	76561705	+	ENSG00000278261.1	SNORD1A	snoRNA
chr17	76736450	76736548	-	ENSG00000207556.1	MIR636	miRNA
chr17	77089307	77089493	+	ENSG00000275143.1	SCARNA16	scaRNA
chr17	77089417	77089497	+	ENSG00000281678.1	MIR6516	miRNA
chr17	81511026	81511109	-	ENSG00000266077.1	AC139149.1	miRNA
chr17	82236668	82236728	+	ENSG00000275505.1	MIR6787	miRNA
chr18	14074912	14075741	-	ENSG00000267756.1	RP11-411B10.4	unprocessed_pseudogene
chr18	21712017	21712119	-	ENSG00000281568.1	AC106037.1	miRNA
chr18	21825698	21825785	-	ENSG00000276792.1	MIR133A1	miRNA
chr18	21828996	21829106	-	ENSG00000278753.1	AC103987.1	miRNA
chr18	22933349	22933438	+	ENSG00000264817.1	MIR4741	miRNA
chr18	26689316	26689529	-	ENSG00000275900.1	U3	snoRNA
chr18	27452623	27452712	-	ENSG00000280492.1	AC068408.1	miRNA
chr18	35466938	35466991	-	ENSG00000277489.1	AC007998.1	miRNA
chr18	49487373	49487422	+	ENSG00000278544.1	MIR1539	miRNA
chr18	49489245	49489308	-	ENSG00000202093.1	SNORD58C	snoRNA
chr18	49491283	49491347	-	ENSG00000206602.1	SNORD58A	snoRNA
chr18	49491664	49491729	-	ENSG00000271982.1	SNORD58B	snoRNA
chr18	49814133	49814276	+	ENSG00000251992.1	SCARNA17	scaRNA
chr18	49814361	49814443	+	ENSG00000252139.1	SCARNA18	scaRNA
chr18	57435821	57435880	+	ENSG00000266636.1	AC090340.1	miRNA
chr18	58451068	58451176	+	ENSG00000207778.2	MIR122	miRNA
chr19	804940	805001	+	ENSG00000265767.1	MIR4745	miRNA
chr19	1816159	1816238	-	ENSG00000223244.1	MIR1909	miRNA
chr19	2235829	2235926	-	ENSG00000276587.1	MIR6789	miRNA
chr19	2250639	2250718	+	ENSG00000267021.1	MIR4321	miRNA
chr19	3961414	3961512	-	ENSG00000207733.1	MIR637	miRNA
chr19	6176256	6176442	-	ENSG00000267415.1	CTC-503J8.2	transcribed_processed_pseudogene
chr19	6736712	6736778	-	ENSG00000277714.1	MIR6791	miRNA
chr19	10403458	10403538	-	ENSG00000221566.1	MIR1181	miRNA
chr19	12379746	12383687	-	ENSG00000248406.1	CTD-3105H18.4	transcribed_unprocessed_pseudogene
chr19	14073361	14073479	+	ENSG00000277805.1	MIR1199	miRNA
chr19	14213241	14213321	+	ENSG00000280955.1	AC011509.1	miRNA
chr19	15834730	15834804	+	ENSG00000273782.1	UCA1	misc_RNA
chr19	16910496	16910579	-	ENSG00000280536.1	AC008737.1	miRNA
chr19	17862588	17862720	+	ENSG00000207166.1	SNORA68	snoRNA
chr19	18868545	18896096	-	ENSG00000130283.8	GDF1	protein_coding
chr19	20125044	20125484	+	ENSG00000224864.4	CTC-260E6.2	transcribed_processed_pseudogene
chr19	21188598	21188953	+	ENSG00000268995.1	VN1R82P	unprocessed_pseudogene
chr19	21753011	21753083	+	ENSG00000265084.1	AC092364.1	miRNA
chr19	22601485	22601707	+	ENSG00000240713.3	RN7SL860P	misc_RNA
chr19	33207129	33207639	+	ENSG00000273420.1	CTD-2540B15.13	3prime_overlapping_ncrna
chr19	34645662	34646070	+	ENSG00000269811.2	SCGB2B3P	processed_pseudogene
chr19	35122700	35122764	+	ENSG00000278663.1	MIR6887	miRNA
chr19	44758657	44758721	+	ENSG00000277736.1	MIR8085	miRNA
chr19	45149750	45150605	-	ENSG00000267037.1	AC005757.7	lincRNA
chr19	45638994	45639087	-	ENSG00000199066.1	MIR330	miRNA
chr19	45938139	45938282	-	ENSG00000280818.1	AC008623.1	miRNA
chr19	47581231	47581313	+	ENSG00000281476.1	AC010331.1	miRNA
chr19	47755853	47755962	+	ENSG00000221803.1	SNORD23	snoRNA
chr19	49489965	49490048	+	ENSG00000201675.1	SNORD32A	snoRNA
chr19	49490615	49490699	+	ENSG00000199631.1	SNORD33	snoRNA
chr19	49490904	49490974	+	ENSG00000202503.1	SNORD34	snoRNA
chr19	49491175	49491260	+	ENSG00000200259.1	SNORD35A	snoRNA
chr19	49497720	49497806	+	ENSG00000200530.1	SNORD35B	snoRNA
chr19	49832018	49832099	+	ENSG00000277609.1	MIR6800	miRNA
chr19	49888175	49888230	+	ENSG00000263462.1	MIR4750	miRNA
chr19	49933064	49933137	+	ENSG00000265438.1	MIR4751	miRNA
chr19	49949316	49949527	-	ENSG00000221125.2	U3	snoRNA
chr19	50799032	50799122	-	ENSG00000221381.1	SNORD88B	snoRNA
chr19	50802328	50802418	-	ENSG00000220988.1	SNORD88C	snoRNA
chr19	52564076	52564231	+	ENSG00000242255.1	RPL39P34	transcribed_unprocessed_pseudogene
chr19	53386233	53386388	+	ENSG00000241069.1	CTD-3141N22.1	transcribed_processed_pseudogene
chr19	53495887	53496037	+	ENSG00000241434.1	CTD-2224J9.4	transcribed_processed_pseudogene
chr19	53762335	53762445	+	ENSG00000280835.1	AC011453.2	miRNA
chr19	53982307	53982397	+	ENSG00000215998.1	MIR935	miRNA
chr19	54589441	54590287	+	ENSG00000269271.1	CTB-83J4.2	lincRNA
chr19	55388181	55388242	+	ENSG00000277326.1	MIR6805	miRNA
chr19	55707550	55707855	+	ENSG00000268593.3	CTD-2611O12.6	processed_pseudogene
chr19	56840905	56840992	+	ENSG00000281440.1	MIMT1_1	sRNA
chr19	56848068	56848204	+	ENSG00000274777.1	MIMT1_2	misc_RNA
chr19	58582024	58582609	+	ENSG00000268784.1	MGC2752	transcribed_unprocessed_pseudogene
chr19	58586158	58586356	+	ENSG00000269032.1	AC016629.7	transcribed_processed_pseudogene
chr20	1392900	1392961	-	ENSG00000276741.1	MIR6869	miRNA
chr20	2652777	2652842	+	ENSG00000221062.1	MIR1292	miRNA
chr20	2654212	2654286	+	ENSG00000221116.1	SNORD110	snoRNA
chr20	2656097	2656182	+	ENSG00000212498.1	SNORD86	snoRNA
chr20	2656624	2656694	+	ENSG00000229686.1	SNORD56	snoRNA
chr20	2656939	2657010	+	ENSG00000226572.1	SNORD57	snoRNA
chr20	22733210	22733301	-	ENSG00000265151.1	AL158175.1	miRNA
chr20	31581089	31581192	+	ENSG00000201770.1	RNU6-384P	snRNA
chr20	32237795	32237847	+	ENSG00000221667.1	MIR1825	miRNA
chr20	36255716	36255820	+	ENSG00000281193.1	AL121895.1	miRNA
chr20	38421647	38421774	-	ENSG00000277034.1	SNORA71	snoRNA
chr20	38425198	38425331	-	ENSG00000273718.1	SNORA71	snoRNA
chr20	38448084	38448215	+	ENSG00000274309.1	SNORA71E	snoRNA
chr20	47651067	47651156	+	ENSG00000280970.1	AL034418.1	miRNA
chr20	49278427	49278624	+	ENSG00000277830.1	ZNFX1-AS1_1	misc_RNA
chr20	49279116	49279208	+	ENSG00000274760.1	ZNFX1-AS1_2	misc_RNA
chr20	49280485	49280571	+	ENSG00000277967.1	ZNFX1-AS1_3	misc_RNA
chr20	49280683	49280772	+	ENSG00000212304.1	SNORD12	snoRNA
chr20	58817615	58817694	-	ENSG00000276373.1	MIR296	miRNA
chr20	61953546	61953662	-	ENSG00000221417.1	MIR1257	miRNA
chr20	63696668	63698684	+	ENSG00000243509.4	TNFRSF6B	protein_coding
chr20	63941465	63941544	-	ENSG00000272045.1	MIR1914	miRNA
chr21	6994374	6997737	-	ENSG00000279313.1	CH507-145C22.4	lincRNA
chr21	14143581	14144158	+	ENSG00000240755.1	ERLEC1P1	processed_pseudogene
chr21	25573980	25574044	+	ENSG00000275402.1	MIR155	miRNA
chr21	33550662	33550728	+	ENSG00000275224.1	MIR6501	miRNA
chr21	39171462	39171560	-	ENSG00000276873.1	uc_338	misc_RNA
chr21	44328944	44330221	-	ENSG00000241728.4	AP001062.8	sense_overlapping
chr22	15826566	15827187	+	ENSG00000271672.1	DUXAP8	transcribed_processed_pseudogene
chr22	16961936	17008222	-	ENSG00000215568.6	GAB4	protein_coding
chr22	17021398	17022570	-	ENSG00000276400.1	VN1R9P	processed_pseudogene
chr22	18101612	18101888	+	ENSG00000235617.1	XXbac-B476C20.10	unprocessed_pseudogene
chr22	19722945	19724771	+	ENSG00000203618.5	GP1BB	protein_coding
chr22	20085746	20085833	+	ENSG00000266567.1	MIR3618	miRNA
chr22	20086042	20086150	+	ENSG00000221366.2	MIR1306	miRNA
chr22	20126402	20126526	+	ENSG00000264346.1	SNORA77	snoRNA
chr22	20483225	20483316	-	ENSG00000265300.1	AC007731.1	miRNA
chr22	22895375	22895834	+	ENSG00000211675.2	IGLC1	IG_C_gene
chr22	26671402	26671550	+	ENSG00000277941.1	MIAT_exon5_1	misc_RNA
chr22	26672164	26672248	+	ENSG00000275942.1	MIAT_exon5_2	misc_RNA
chr22	26673254	26673630	+	ENSG00000276991.1	MIAT_exon5_3	misc_RNA
chr22	27919384	27919545	+	ENSG00000277460.1	TTC28-AS1_1	misc_RNA
chr22	27922022	27922178	+	ENSG00000276150.1	TTC28-AS1_2	misc_RNA
chr22	28002484	28002595	+	ENSG00000276675.1	TTC28-AS1_4	misc_RNA
chr22	28992721	29018620	+	ENSG00000235786.1	ZNRF3-IT1	sense_intronic
chr22	29073078	29168333	+	ENSG00000183762.11	KREMEN1	protein_coding
chr22	29134014	29134120	+	ENSG00000200871.1	RNU6-810P	snRNA
chr22	29333163	29333258	-	ENSG00000239127.1	SNORD125	snoRNA
chr22	29711820	29719714	-	ENSG00000239446.1	RP1-76B20.12	antisense
chr22	30971005	30971149	+	ENSG00000276664.1	TUG1_1	misc_RNA
chr22	30971296	30971382	+	ENSG00000276057.1	TUG1_2	misc_RNA
chr22	30972857	30973093	+	ENSG00000276965.1	TUG1_3	misc_RNA
chr22	30973417	30973597	+	ENSG00000275307.1	TUG1_4	misc_RNA
chr22	31059989	31060285	+	ENSG00000240186.3	RN7SL633P	misc_RNA
chr22	31621467	31621531	-	ENSG00000275382.1	MIR7109	miRNA
chr22	31837238	31837298	+	ENSG00000252909.1	RNU6-201P	snRNA
chr22	33704786	33704920	-	ENSG00000253007.2	SNORA76	snoRNA
chr22	35164304	35165347	+	ENSG00000238153.1	CTA-714B7.4	processed_pseudogene
chr22	37844272	37844371	-	ENSG00000207945.1	MIR658	miRNA
chr22	37891347	37891448	+	ENSG00000207227.1	RNU6-900P	snRNA
chr22	37950965	37951778	+	ENSG00000272582.1	RP5-1039K5.17	antisense
chr22	37967563	37967624	+	ENSG00000277321.1	MIR6820	miRNA
chr22	37988794	37988853	+	ENSG00000264505.1	MIR4534	miRNA
chr22	39120293	39120566	-	ENSG00000226024.1	COX5BP7	processed_pseudogene
chr22	39313819	39313911	-	ENSG00000209480.1	SNORD83B	snoRNA
chr22	39319050	39319113	-	ENSG00000263764.1	SNORD43	snoRNA
chr22	41092513	41092566	+	ENSG00000221160.1	MIR1281	miRNA
chr22	41923222	41923297	-	ENSG00000263463.1	MIR378I	miRNA
chr22	42569147	42569250	-	ENSG00000251913.1	RNU6-513P	snRNA
chr22	42615244	42615393	+	ENSG00000276027.1	RNU12	snRNA
chr22	45976878	45976954	-	ENSG00000265610.1	CR536603.1	miRNA
chr22	46112732	46112840	+	ENSG00000198986.2	MIRLET7A3	miRNA
chr22	46113566	46113657	+	ENSG00000264147.1	MIR4763	miRNA
chr22	46113686	46113768	+	ENSG00000207875.1	MIRLET7B	miRNA
chrX	3607258	3607365	-	ENSG00000207332.1	RNU6-146P	snRNA
chrX	21872707	21872808	+	ENSG00000206639.1	Y_RNA	misc_RNA
chrX	37441523	37442068	+	ENSG00000241607.1	RP11-357K9.2	unprocessed_pseudogene
chrX	41233633	41234283	+	ENSG00000269941.1	RP5-1172N10.4	sense_intronic
chrX	52063347	52063474	-	ENSG00000221705.1	SNORA11E	snoRNA
chrX	52190621	52190748	+	ENSG00000221475.1	SNORA11D	snoRNA
chrX	53143034	53143117	-	ENSG00000266700.1	AL139396.1	miRNA
chrX	54927305	54927433	+	ENSG00000221750.1	SNORA11	snoRNA
chrX	66018870	66018979	+	ENSG00000207939.1	MIR223	miRNA
chrX	67545277	67545422	+	ENSG00000280956.1	AL049564.1	miRNA
chrX	70846080	70846295	-	ENSG00000280704.1	U3	snoRNA
chrX	73821657	73821724	-	ENSG00000274655.1	XIST_intron	misc_RNA
chrX	73831145	73831270	-	ENSG00000277577.1	Xist_exon4	misc_RNA
chrX	73944332	73944466	+	ENSG00000274430.1	JPX_1	misc_RNA
chrX	73944595	73944663	+	ENSG00000276784.1	JPX_2	misc_RNA
chrX	80024067	80031111	+	ENSG00000281700.1	TBX22	protein_coding
chrX	85244095	85244171	+	ENSG00000264517.1	AC003001.1	miRNA
chrX	92460452	92460545	+	ENSG00000211526.1	AL121869.1	miRNA
chrX	107428989	107429079	+	ENSG00000207846.1	AL035088.1	miRNA
chrX	112780718	112780788	-	ENSG00000263351.1	MIR4329	miRNA
chrX	115622308	115649561	+	ENSG00000281638.1	AL589842.1	protein_coding
chrX	115703812	115703867	+	ENSG00000264759.1	AC005000.1	miRNA
chrX	120877496	120878924	-	ENSG00000278646.1	RP1-321E8.5	protein_coding
chrX	136879199	136879271	-	ENSG00000206979.1	SNORD61	snoRNA
chrX	140086058	140086145	+	ENSG00000280833.1	AL589987.1	miRNA
chrX	148501098	148991332	+	ENSG00000281817.1	AFF2	protein_coding
chrX	151956683	151956778	-	ENSG00000264120.1	AF274855.1	miRNA
chrX	151958578	151958658	-	ENSG00000207621.1	MIR224	miRNA
chrX	151959607	151959719	-	ENSG00000207753.2	MIR452	miRNA
chrX	154400281	154400415	+	ENSG00000207165.1	SNORA70	snoRNA
chrX	154768596	154768656	+	ENSG00000281135.1	MIR664B	miRNA
chrX	154774998	154775126	+	ENSG00000206693.1	SNORA56	snoRNA
chrX	156022631	156022698	+	ENSG00000276543.3	AJ271736.1	miRNA
chrY	5573928	5574019	+	ENSG00000252059.2	AC012667.1	miRNA
chrY	7378672	7378779	+	ENSG00000252155.1	RNU6-941P	snRNA
chrY	57209151	57209218	+	ENSGR0000276543.3	AJ271736.1	miRNA
